x,y
99.814,36.726
99.752,36.762
99.753,36.762
99.752,36.763
99.756,36.763
99.804,36.73
99.814,36.726
99.752,36.762
99.753,36.762
99.752,36.763
99.756,36.763
99.756,36.763
99.752,36.763
99.753,36.762
99.752,36.762
99.814,36.726
99.804,36.73
99.996,36.791
99.812,36.727
99.996,36.791
99.812,36.727
99.996,36.791
99.812,36.727
99.996,36.791
99.812,36.727
99.996,36.791
99.812,36.727
99.996,36.791
99.752,36.762
99.841,36.727
99.804,36.73
99.754,36.764
99.791,36.751
99.804,36.73
99.804,36.73
99.804,36.73
99.804,36.73
99.841,36.727
99.753,36.762
99.752,36.765
99.752,36.764
99.752,36.765
99.751,36.765
99.633,36.901
99.636,36.894
99.641,36.899
99.637,36.899
99.637,36.899
99.636,36.9
99.642,36.894
99.64,36.896
99.751,36.764
99.752,36.766
99.858,36.729
99.633,36.901
99.636,36.894
99.641,36.899
99.637,36.899
99.637,36.899
99.636,36.9
99.642,36.894
99.64,36.896
99.751,36.764
99.752,36.766
99.633,36.901
99.636,36.894
99.641,36.899
99.637,36.899
99.637,36.899
99.636,36.9
99.642,36.894
99.633,36.901
99.636,36.894
99.641,36.899
99.633,36.901
99.636,36.894
99.641,36.899
99.633,36.901
99.636,36.894
99.858,36.729
99.752,36.766
99.751,36.764
99.64,36.896
99.642,36.894
99.636,36.9
99.637,36.899
99.637,36.899
99.634,36.901
99.634,36.901
99.634,36.901
99.634,36.901
99.634,36.901
99.635,36.901
99.636,36.899
99.637,36.899
99.634,36.901
99.902,36.817
99.63,36.891
99.64,36.895
99.638,36.9
100.224,36.696
99.902,36.817
99.63,36.891
99.639,36.895
99.64,36.895
99.64,36.894
99.64,36.895
99.638,36.9
100.224,36.696
99.902,36.817
99.63,36.891
99.64,36.896
99.639,36.896
99.64,36.895
99.639,36.895
99.64,36.895
99.64,36.894
99.64,36.895
99.638,36.9
99.64,36.896
99.639,36.896
99.64,36.895
99.639,36.895
99.64,36.895
99.64,36.894
99.64,36.895
99.638,36.9
100.224,36.696
99.902,36.817
99.63,36.891
100.224,36.696
99.902,36.817
99.63,36.891
99.64,36.896
99.639,36.896
99.64,36.895
99.639,36.895
99.64,36.895
99.64,36.894
99.64,36.895
99.638,36.9
99.638,36.9
99.64,36.895
99.64,36.894
99.64,36.895
99.639,36.895
99.64,36.895
99.639,36.896
99.64,36.896
99.64,36.895
99.639,36.895
99.639,36.895
99.64,36.896
99.641,36.894
99.641,36.894
99.641,36.895
99.622,36.908
99.625,36.898
99.631,36.895
99.639,36.902
99.639,36.902
99.615,36.909
99.622,36.908
99.625,36.898
99.631,36.895
99.615,36.909
99.622,36.908
99.625,36.898
99.631,36.895
99.615,36.909
99.622,36.908
99.625,36.898
99.631,36.895
99.639,36.902
99.64,36.896
99.639,36.898
99.639,36.902
99.625,36.911
99.623,36.911
99.627,36.908
99.644,36.893
99.647,36.89
99.635,36.901
99.635,36.9
99.629,36.907
99.631,36.909
99.638,36.897
99.638,36.897
99.643,36.894
99.648,36.89
99.643,36.894
99.638,36.897
99.638,36.897
99.631,36.909
99.629,36.907
99.635,36.9
99.635,36.901
99.647,36.89
99.63,36.917
99.422,36.867
99.612,36.898
99.635,36.9
99.635,36.896
99.618,36.892
99.64,36.895
99.641,36.894
99.618,36.892
99.641,36.894
99.64,36.895
99.642,36.894
99.64,36.896
99.641,36.896
99.635,36.901
99.64,36.895
99.64,36.895
99.649,36.89
99.643,36.904
99.622,36.926
99.622,36.926
99.622,36.926
99.622,36.926
99.621,36.918
99.627,36.896
99.634,36.902
99.639,36.898
99.651,36.888
99.645,36.892
99.643,36.893
99.643,36.892
99.643,36.892
99.643,36.892
99.643,36.892
99.666,36.883
99.672,36.88
99.673,36.879
99.677,36.877
99.677,36.877
99.676,36.877
99.66,36.888
99.643,36.892
99.643,36.893
99.643,36.893
99.642,36.893
99.64,36.894
99.585,36.91
99.613,36.913
99.627,36.907
99.627,36.907
99.625,36.908
99.624,36.91
99.623,36.911
99.623,36.911
99.623,36.911
99.623,36.911
99.641,36.94
99.652,36.945
99.653,36.945
99.706,36.958
99.782,36.863
99.673,36.96
99.649,36.941
99.702,36.959
99.702,36.958
99.741,36.942
99.735,36.943
99.735,36.943
99.735,36.943
99.729,36.944
99.714,36.946
99.712,36.947
99.716,36.946
99.716,36.946
99.714,36.946
99.729,36.944
99.735,36.943
99.735,36.943
99.735,36.943
99.741,36.942
99.737,36.941
99.742,36.942
99.81,36.933
99.724,36.925
99.758,36.941
99.741,36.942
99.742,36.942
99.742,36.941
99.737,36.941
99.742,36.942
99.81,36.933
99.716,36.946
99.727,36.945
99.726,36.945
99.742,36.941
99.742,36.941
99.737,36.941
99.742,36.942
99.742,36.941
99.742,36.942
99.741,36.942
99.758,36.941
99.635,36.901
99.633,36.903
99.633,36.903
99.63,36.908
99.637,36.902
99.632,36.903
99.634,36.902
99.646,36.906
99.63,36.908
99.637,36.902
99.632,36.903
99.634,36.902
99.646,36.906
99.63,36.908
99.637,36.902
99.632,36.903
99.634,36.902
99.646,36.906
99.63,36.908
99.637,36.902
99.632,36.903
99.634,36.902
99.63,36.908
99.637,36.902
99.632,36.903
99.634,36.902
99.633,36.902
99.634,36.902
99.633,36.902
99.632,36.903
99.633,36.902
99.632,36.903
99.622,36.912
99.574,36.927
99.652,36.901
99.622,36.912
99.574,36.927
99.634,36.902
99.634,36.902
99.624,36.908
99.624,36.908
99.624,36.909
99.624,36.907
99.625,36.908
99.632,36.904
99.652,36.901
99.622,36.912
99.574,36.927
99.634,36.902
99.634,36.902
99.624,36.908
99.624,36.908
99.624,36.909
99.624,36.907
99.625,36.908
99.632,36.904
99.652,36.901
99.622,36.912
99.574,36.927
99.634,36.902
99.634,36.902
99.624,36.908
99.624,36.908
99.652,36.901
99.622,36.912
99.574,36.927
99.634,36.902
99.634,36.902
99.624,36.908
99.624,36.908
99.624,36.909
99.624,36.907
99.625,36.908
99.652,36.901
99.622,36.912
99.652,36.901
99.622,36.912
99.652,36.901
99.622,36.912
99.626,36.908
99.624,36.908
99.629,36.907
99.626,36.908
99.624,36.908
99.629,36.907
99.562,36.907
99.709,36.888
99.646,36.91
99.562,36.907
99.709,36.888
99.646,36.91
99.562,36.907
99.709,36.888
99.646,36.91
99.562,36.907
99.709,36.888
99.625,36.908
99.646,36.91
99.562,36.907
99.709,36.888
99.625,36.908
99.646,36.91
99.562,36.907
99.709,36.888
99.646,36.91
99.562,36.907
99.625,36.908
99.646,36.91
99.562,36.907
99.709,36.888
99.646,36.91
99.562,36.907
99.709,36.888
99.646,36.91
99.562,36.907
99.621,36.926
99.621,36.926
99.623,36.927
99.62,36.924
99.621,36.926
99.621,36.926
99.621,36.926
99.621,36.926
99.623,36.927
99.62,36.924
99.621,36.926
99.621,36.926
99.621,36.926
99.621,36.926
99.623,36.927
99.62,36.924
99.62,36.924
99.62,36.924
99.621,36.926
99.621,36.926
99.621,36.926
99.621,36.926
99.623,36.927
99.62,36.924
99.62,36.924
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.624,36.936
99.624,36.934
99.623,36.933
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.624,36.936
99.624,36.934
99.623,36.933
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.624,36.936
99.624,36.934
99.623,36.933
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.624,36.936
99.624,36.934
99.623,36.933
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.624,36.936
99.624,36.934
99.623,36.933
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.624,36.936
99.624,36.934
99.623,36.933
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.624,36.936
99.624,36.934
99.623,36.933
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.626,36.932
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.658,36.935
99.632,36.936
99.622,36.946
99.565,36.914
99.658,36.935
99.632,36.936
99.625,36.909
99.624,36.911
99.624,36.911
99.623,36.911
99.625,36.909
99.625,36.91
99.625,36.909
99.624,36.911
99.624,36.911
99.623,36.911
99.625,36.909
99.625,36.91
99.625,36.909
99.624,36.911
99.624,36.911
99.623,36.911
99.625,36.909
99.625,36.91
99.625,36.909
99.624,36.911
99.624,36.911
99.623,36.911
99.625,36.909
99.625,36.91
99.634,36.913
99.62,36.911
99.634,36.913
99.62,36.911
99.634,36.913
99.62,36.911
99.634,36.913
99.62,36.911
99.624,36.91
99.628,36.907
99.634,36.913
99.62,36.911
99.625,36.909
99.624,36.91
99.624,36.91
99.628,36.907
99.634,36.913
99.62,36.911
99.625,36.909
99.624,36.91
99.624,36.91
99.624,36.91
99.628,36.907
99.634,36.913
99.62,36.911
99.625,36.909
99.634,36.913
99.62,36.911
99.632,36.903
99.634,36.902
99.634,36.902
99.626,36.911
99.628,36.906
99.628,36.907
99.632,36.903
99.634,36.902
99.634,36.902
99.626,36.911
99.628,36.906
99.628,36.907
99.632,36.903
99.634,36.902
99.634,36.902
99.626,36.911
99.628,36.906
99.628,36.907
99.636,36.901
99.636,36.901
99.627,36.915
99.624,36.91
99.636,36.901
99.627,36.915
99.624,36.91
99.636,36.901
99.627,36.915
99.624,36.91
99.636,36.901
99.627,36.915
99.624,36.91
99.636,36.901
99.627,36.915
99.624,36.91
99.636,36.901
99.627,36.915
99.624,36.91
99.636,36.901
99.627,36.915
99.621,36.913
99.65,36.9
99.65,36.9
99.65,36.9
99.637,36.899
99.637,36.899
99.636,36.9
99.65,36.9
99.65,36.9
99.65,36.9
99.665,36.885
99.676,36.877
99.678,36.876
99.68,36.876
99.68,36.873
99.662,36.884
99.678,36.876
99.68,36.876
99.665,36.885
99.676,36.877
99.678,36.876
99.68,36.876
99.665,36.885
99.676,36.877
99.665,36.885
99.525,36.9
99.618,36.914
99.623,36.913
99.631,36.918
99.614,36.916
99.525,36.9
99.622,36.912
99.622,36.92
99.621,36.917
99.633,36.905
99.633,36.903
99.633,36.902
99.618,36.914
99.623,36.913
99.631,36.918
99.614,36.916
99.525,36.9
99.622,36.912
99.622,36.92
99.621,36.917
99.633,36.905
99.633,36.903
99.633,36.902
99.618,36.914
99.623,36.913
99.631,36.918
99.614,36.916
99.525,36.9
99.622,36.912
99.622,36.92
99.621,36.917
99.633,36.905
99.633,36.903
99.633,36.902
99.618,36.914
99.623,36.913
99.631,36.918
99.614,36.916
99.525,36.9
99.622,36.912
99.618,36.914
99.623,36.913
99.618,36.914
99.618,36.914
99.626,36.909
99.626,36.909
99.629,36.908
99.626,36.909
99.626,36.909
99.629,36.908
99.622,36.907
99.416,36.87
99.622,36.907
99.416,36.87
99.624,36.91
99.626,36.909
99.626,36.909
99.624,36.909
99.625,36.907
99.623,36.911
99.622,36.907
99.416,36.87
99.624,36.91
99.626,36.909
99.626,36.909
99.624,36.909
99.624,36.909
99.622,36.907
99.416,36.87
99.624,36.91
99.626,36.909
99.626,36.909
99.622,36.907
99.416,36.87
99.624,36.91
99.622,36.907
99.622,36.907
99.591,36.919
99.625,36.904
99.639,36.919
99.629,36.925
99.567,36.933
99.591,36.919
99.625,36.904
99.624,36.91
99.623,36.912
99.622,36.914
99.639,36.919
99.629,36.925
99.567,36.933
99.591,36.919
99.625,36.904
99.624,36.91
99.623,36.912
99.622,36.914
99.639,36.919
99.629,36.925
99.567,36.933
99.591,36.919
99.625,36.904
99.624,36.91
99.623,36.912
99.622,36.914
99.639,36.919
99.629,36.925
99.567,36.933
99.591,36.919
99.625,36.904
99.591,36.919
99.625,36.904
99.639,36.919
99.629,36.925
99.567,36.933
99.639,36.919
99.62,36.919
99.62,36.919
99.621,36.919
99.62,36.919
99.62,36.919
99.621,36.919
99.62,36.919
99.62,36.919
99.621,36.919
99.619,36.918
99.62,36.919
99.62,36.92
99.62,36.919
99.619,36.918
99.62,36.919
99.62,36.92
99.62,36.919
99.616,36.914
99.59,36.881
99.616,36.914
99.59,36.881
99.616,36.914
99.59,36.881
99.616,36.914
99.59,36.881
99.616,36.914
99.59,36.881
99.616,36.914
99.59,36.881
99.62,36.917
99.624,36.908
99.639,36.898
99.62,36.917
99.624,36.908
99.639,36.898
99.62,36.917
99.624,36.908
99.639,36.898
99.629,36.91
99.626,36.909
99.623,36.91
99.623,36.91
99.622,36.911
99.623,36.91
99.623,36.91
99.622,36.911
99.629,36.91
99.626,36.909
99.623,36.91
99.626,36.909
99.626,36.909
99.626,36.909
99.629,36.91
99.626,36.909
99.629,36.91
99.626,36.909
99.623,36.91
99.629,36.91
99.626,36.909
99.62,36.917
99.62,36.917
99.62,36.917
99.622,36.915
99.62,36.917
99.62,36.917
99.62,36.917
99.622,36.915
99.621,36.913
99.623,36.91
99.62,36.917
99.62,36.917
99.62,36.917
99.622,36.915
99.621,36.913
99.623,36.91
99.62,36.917
99.62,36.917
99.62,36.917
99.622,36.915
99.62,36.917
99.62,36.917
99.62,36.917
99.622,36.915
99.62,36.917
99.62,36.917
99.62,36.917
99.622,36.915
99.62,36.92
99.62,36.92
99.62,36.92
99.563,36.908
99.624,36.92
99.563,36.908
99.624,36.92
99.563,36.908
99.563,36.908
99.624,36.92
99.62,36.939
99.621,36.919
99.632,36.918
99.62,36.92
99.62,36.92
99.62,36.919
99.563,36.908
99.624,36.92
99.62,36.939
99.621,36.919
99.632,36.918
99.632,36.918
99.62,36.92
99.62,36.92
99.62,36.919
99.62,36.92
99.62,36.92
99.62,36.92
99.563,36.908
99.624,36.92
99.62,36.939
99.621,36.919
99.62,36.939
99.621,36.919
99.632,36.918
99.62,36.92
99.62,36.92
99.62,36.919
99.62,36.92
99.62,36.92
99.62,36.92
99.563,36.908
99.624,36.92
99.563,36.908
99.624,36.92
99.62,36.939
99.621,36.919
99.632,36.918
99.62,36.92
99.62,36.92
99.62,36.919
99.62,36.92
99.62,36.92
99.62,36.92
99.563,36.908
99.624,36.92
99.62,36.939
99.621,36.919
99.632,36.918
99.62,36.92
99.62,36.92
99.62,36.919
99.621,36.904
99.606,36.925
99.746,36.833
99.621,36.904
99.606,36.925
99.746,36.833
99.746,36.833
99.621,36.904
99.606,36.925
99.606,36.925
99.746,36.833
99.621,36.904
99.621,36.904
99.606,36.925
99.606,36.925
99.746,36.833
99.621,36.904
99.606,36.925
99.746,36.833
99.621,36.904
99.606,36.925
99.746,36.833
99.746,36.833
99.621,36.904
99.606,36.925
99.621,36.904
99.606,36.925
99.746,36.833
99.59,36.924
99.593,36.9
99.622,36.911
99.623,36.91
99.622,36.911
99.623,36.91
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.59,36.924
99.59,36.924
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.59,36.924
99.593,36.9
99.623,36.91
99.623,36.911
99.623,36.911
99.623,36.913
99.623,36.912
99.622,36.91
99.622,36.911
99.62,36.913
99.623,36.911
99.623,36.913
99.623,36.912
99.622,36.91
99.622,36.911
99.62,36.913
99.623,36.91
99.623,36.911
99.623,36.91
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.62,36.911
99.622,36.913
99.604,36.923
99.651,36.945
99.651,36.945
99.626,36.914
99.624,36.909
99.623,36.91
99.623,36.91
99.622,36.91
99.622,36.91
99.621,36.913
99.651,36.945
99.651,36.945
99.626,36.914
99.624,36.909
99.623,36.91
99.623,36.91
99.622,36.91
99.651,36.945
99.648,36.942
99.648,36.942
99.648,36.942
99.65,36.949
99.653,36.947
99.652,36.946
99.652,36.946
99.651,36.945
99.652,36.946
99.65,36.949
99.648,36.942
99.65,36.949
99.648,36.942
99.65,36.949
99.648,36.942
99.648,36.942
99.648,36.942
99.648,36.942
99.739,36.943
99.739,36.942
99.729,36.945
99.739,36.943
99.739,36.942
99.729,36.945
99.739,36.943
99.739,36.942
99.729,36.945
99.739,36.943
99.739,36.942
99.729,36.945
99.739,36.943
99.739,36.942
99.729,36.945
99.758,36.914
99.868,36.939
99.758,36.914
99.799,36.94
99.795,36.938
99.795,36.938
99.868,36.939
99.758,36.914
99.799,36.94
99.795,36.938
99.795,36.938
99.868,36.939
99.758,36.914
99.799,36.94
99.795,36.938
99.795,36.938
99.868,36.939
99.758,36.914
99.868,36.939
99.758,36.914
99.868,36.939
99.758,36.914
99.868,36.939
99.758,36.914
99.79,36.94
99.788,36.939
99.785,36.935
99.79,36.94
99.788,36.939
99.785,36.935
99.79,36.94
99.788,36.939
99.785,36.935
99.794,36.939
99.796,36.937
99.796,36.937
99.796,36.937
99.794,36.939
99.796,36.937
99.796,36.937
99.796,36.937
99.794,36.939
99.796,36.937
99.796,36.937
99.796,36.937
99.271,36.985
99.841,36.925
99.271,36.985
99.841,36.925
99.271,36.985
99.841,36.925
99.271,36.985
99.841,36.925
99.787,36.941
99.782,36.937
99.786,36.938
99.787,36.936
99.786,36.934
99.794,36.943
99.271,36.985
99.841,36.925
99.787,36.941
99.782,36.937
99.786,36.938
99.787,36.936
99.786,36.934
99.794,36.943
99.271,36.985
99.841,36.925
99.787,36.941
99.782,36.937
99.786,36.938
99.787,36.936
99.786,36.934
99.794,36.943
99.271,36.985
99.271,36.985
99.271,36.985
99.784,36.937
99.784,36.937
99.784,36.937
99.784,36.937
99.784,36.937
99.784,36.937
100.077,36.906
99.8,36.935
99.796,36.941
99.79,36.934
100.077,36.906
99.8,36.935
99.796,36.941
99.79,36.934
100.077,36.906
99.8,36.935
99.796,36.941
99.79,36.934
100.077,36.906
99.8,36.935
99.796,36.941
99.79,36.934
100.077,36.906
99.8,36.935
99.796,36.941
99.79,36.934
100.077,36.906
99.8,36.935
99.796,36.941
99.79,36.934
99.785,36.94
99.8,36.947
99.796,36.937
99.796,36.937
99.796,36.937
99.796,36.937
99.796,36.937
99.796,36.937
99.8,36.947
99.796,36.937
99.796,36.937
99.8,36.947
99.841,36.964
100.221,36.822
99.786,36.941
99.785,36.936
99.792,36.939
99.802,36.948
99.841,36.964
100.221,36.822
99.786,36.941
99.795,36.944
99.839,36.964
99.839,36.964
99.785,36.936
99.792,36.939
99.802,36.948
99.841,36.964
100.221,36.822
99.786,36.941
99.795,36.944
99.839,36.964
99.839,36.964
99.785,36.936
99.792,36.939
99.802,36.948
99.841,36.964
99.839,36.964
99.785,36.936
100.221,36.822
99.786,36.941
99.795,36.944
99.839,36.964
99.795,36.944
99.839,36.964
99.839,36.964
99.785,36.936
99.841,36.964
100.221,36.822
99.786,36.941
99.841,36.964
100.221,36.822
99.841,36.964
99.82,36.95
99.834,36.957
99.834,36.957
99.82,36.95
99.834,36.957
99.834,36.957
99.787,36.94
99.784,36.94
99.784,36.937
99.784,36.94
99.784,36.937
99.82,36.95
99.834,36.957
99.834,36.957
99.787,36.94
99.813,36.944
99.903,36.968
99.813,36.944
99.903,36.968
99.813,36.944
99.903,36.968
99.813,36.944
99.903,36.968
99.813,36.944
99.903,36.968
99.79,36.942
99.792,36.934
99.792,36.934
99.788,36.941
99.79,36.942
99.792,36.934
99.792,36.934
99.788,36.941
99.79,36.942
99.792,36.934
99.792,36.934
99.788,36.941
99.654,36.948
99.65,36.951
99.653,36.952
99.59,36.95
99.627,36.943
99.654,36.948
99.65,36.951
99.653,36.952
99.59,36.95
99.654,36.883
99.788,36.763
99.753,36.782
99.654,36.948
99.65,36.951
99.653,36.952
99.59,36.95
99.627,36.943
99.652,36.949
99.652,36.949
99.652,36.947
99.652,36.947
99.654,36.883
99.788,36.763
99.753,36.782
99.654,36.948
99.65,36.951
99.653,36.952
99.59,36.95
99.627,36.943
99.652,36.949
99.652,36.949
99.627,36.943
99.652,36.949
99.652,36.949
99.652,36.947
99.654,36.883
99.788,36.763
99.753,36.782
99.654,36.948
99.65,36.951
99.653,36.952
99.59,36.95
99.653,36.952
99.59,36.95
99.627,36.943
99.654,36.948
99.65,36.951
99.856,36.961
99.418,37.043
99.832,36.925
99.844,36.963
99.844,36.963
99.844,36.963
99.844,36.963
99.844,36.963
99.844,36.963
99.856,36.961
99.418,37.043
99.832,36.925
99.856,36.961
99.418,37.043
99.832,36.925
99.418,37.043
99.832,36.925
99.856,36.961
99.418,37.043
99.832,36.925
99.844,36.963
99.844,36.963
99.844,36.963
99.856,36.961
99.418,37.043
99.832,36.925
99.819,36.949
99.843,36.964
99.843,36.964
99.843,36.964
99.843,36.964
99.839,36.963
99.843,36.964
99.843,36.964
99.843,36.964
99.843,36.964
99.839,36.963
99.819,36.949
99.819,36.949
99.843,36.964
99.843,36.964
99.843,36.964
99.843,36.964
99.839,36.963
99.805,36.73
99.805,36.73
99.804,36.731
99.764,36.746
99.796,36.742
99.797,36.738
99.796,36.739
99.796,36.739
99.805,36.73
99.804,36.73
99.804,36.729
99.804,36.729
99.796,36.742
99.797,36.738
99.796,36.739
99.796,36.739
99.805,36.73
99.804,36.73
99.804,36.729
99.804,36.729
99.805,36.73
99.804,36.731
99.764,36.746
99.805,36.73
99.805,36.73
99.804,36.731
99.764,36.746
99.796,36.742
99.797,36.738
99.796,36.739
99.796,36.739
99.805,36.73
99.804,36.73
99.804,36.729
99.804,36.729
99.796,36.742
99.797,36.738
99.796,36.739
99.796,36.739
99.805,36.73
99.804,36.73
99.804,36.729
99.804,36.729
99.805,36.73
99.804,36.731
99.764,36.746
99.793,36.742
99.794,36.743
99.805,36.73
99.804,36.73
99.804,36.729
99.804,36.729
99.804,36.73
99.805,36.73
99.796,36.739
99.796,36.739
99.797,36.738
99.81,36.744
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.797,36.738
99.796,36.739
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.796,36.739
99.796,36.739
99.804,36.729
99.796,36.739
99.796,36.739
99.804,36.729
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.81,36.744
99.796,36.729
99.21,36.548
99.81,36.744
99.796,36.729
99.81,36.744
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.797,36.738
99.796,36.739
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.796,36.739
99.796,36.739
99.804,36.729
99.796,36.739
99.796,36.739
99.804,36.729
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.81,36.744
99.796,36.729
99.21,36.548
99.798,36.747
99.708,36.699
99.81,36.744
99.796,36.729
99.21,36.548
99.81,36.744
99.796,36.729
99.804,36.729
99.796,36.739
99.796,36.739
99.797,36.738
99.796,36.739
99.804,36.73
99.796,36.74
99.799,36.733
99.799,36.733
99.796,36.739
99.796,36.739
99.804,36.73
99.796,36.74
99.799,36.733
99.799,36.733
99.796,36.739
99.799,36.733
99.796,36.74
99.804,36.73
99.796,36.739
99.797,36.738
99.799,36.733
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.796,36.74
99.796,36.74
99.794,36.736
99.852,36.711
99.794,36.741
99.794,36.736
99.793,36.742
99.793,36.741
99.798,36.738
99.798,36.738
99.798,36.738
99.796,36.739
99.796,36.74
99.796,36.74
99.798,36.738
99.798,36.738
99.798,36.738
99.796,36.739
99.796,36.74
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.796,36.74
99.796,36.74
99.794,36.736
99.852,36.711
99.794,36.741
99.794,36.736
99.793,36.742
99.793,36.741
99.798,36.738
99.798,36.738
99.798,36.738
99.796,36.739
99.796,36.74
99.796,36.74
99.798,36.738
99.798,36.738
99.798,36.738
99.796,36.739
99.796,36.74
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.852,36.711
99.794,36.741
99.793,36.742
99.793,36.741
99.8,36.731
99.795,36.736
99.794,36.736
99.796,36.74
99.796,36.74
99.796,36.739
99.798,36.738
99.798,36.738
99.798,36.738
99.822,36.724
99.8,36.73
99.822,36.724
99.8,36.73
99.822,36.724
99.8,36.73
99.822,36.724
99.8,36.73
99.8,36.73
99.822,36.724
99.826,36.75
99.785,36.752
99.714,36.754
99.796,36.739
99.796,36.739
99.826,36.75
99.785,36.752
99.714,36.754
99.796,36.739
99.826,36.75
99.785,36.752
99.826,36.75
99.785,36.752
99.714,36.754
99.803,36.73
99.804,36.729
99.803,36.73
99.826,36.75
99.785,36.752
99.714,36.754
99.826,36.75
99.785,36.752
99.714,36.754
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.826,36.75
99.785,36.752
99.714,36.754
99.796,36.739
99.796,36.739
99.826,36.75
99.785,36.752
99.714,36.754
99.796,36.739
99.826,36.75
99.785,36.752
99.826,36.75
99.785,36.752
99.714,36.754
99.803,36.73
99.804,36.729
99.803,36.73
99.826,36.75
99.785,36.752
99.714,36.754
99.826,36.75
99.785,36.752
99.714,36.754
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.803,36.73
99.804,36.729
99.803,36.73
99.804,36.73
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.814,36.726
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.814,36.726
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.814,36.726
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.814,36.726
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.804,36.729
99.804,36.73
99.804,36.73
99.814,36.726
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.796,36.739
99.518,36.691
99.803,36.73
99.799,36.734
99.817,36.731
99.817,36.731
99.518,36.691
99.803,36.73
99.799,36.734
99.817,36.731
99.518,36.691
99.817,36.731
99.518,36.691
99.518,36.691
99.803,36.73
99.799,36.734
99.518,36.691
99.803,36.73
99.799,36.734
99.817,36.731
99.817,36.731
99.518,36.691
99.803,36.73
99.799,36.734
99.817,36.731
99.518,36.691
99.817,36.731
99.518,36.691
99.518,36.691
99.803,36.73
99.799,36.734
99.799,36.734
99.803,36.73
99.804,36.73
99.795,36.74
99.796,36.739
99.795,36.74
99.796,36.739
99.795,36.74
99.796,36.739
99.795,36.74
99.796,36.739
99.804,36.73
99.804,36.731
99.804,36.73
99.804,36.73
99.802,36.733
99.796,36.739
99.796,36.739
99.796,36.739
99.795,36.74
98.877,36.655
99.804,36.73
99.8,36.738
99.795,36.74
99.866,36.747
99.79,36.748
99.763,36.736
98.877,36.655
99.796,36.739
99.796,36.739
99.804,36.73
99.795,36.74
99.795,36.74
99.804,36.73
99.8,36.733
99.794,36.738
99.8,36.738
99.795,36.74
99.866,36.747
